dataset,fpr,tpr,threshold,auc
InjecAgent,0.0,0.08633776091081594,-0.17172878980636597,0.7016268556758567
InjecAgent,0.0,0.08681214421252371,-0.17169034481048584,0.7016268556758567
InjecAgent,0.0,0.0872865275142315,-0.17161381244659424,0.7016268556758567
InjecAgent,0.0,0.08776091081593927,-0.17146390676498413,0.7016268556758567
InjecAgent,0.0,0.08823529411764706,-0.17141607403755188,0.7016268556758567
InjecAgent,0.0,0.08870967741935484,-0.17136675119400024,0.7016268556758567
InjecAgent,0.0,0.08918406072106262,-0.1709613800048828,0.7016268556758567
InjecAgent,0.0,0.0896584440227704,-0.17092853784561157,0.7016268556758567
InjecAgent,0.0,0.09013282732447818,-0.17079582810401917,0.7016268556758567
InjecAgent,0.0,0.09060721062618596,-0.1705322265625,0.7016268556758567
InjecAgent,0.0,0.09108159392789374,-0.17052900791168213,0.7016268556758567
InjecAgent,0.0,0.09155597722960152,-0.1701143980026245,0.7016268556758567
InjecAgent,0.0,0.0920303605313093,-0.17010945081710815,0.7016268556758567
InjecAgent,0.0,0.09250474383301707,-0.17008650302886963,0.7016268556758567
InjecAgent,0.0,0.09297912713472485,-0.16996777057647705,0.7016268556758567
InjecAgent,0.0,0.09345351043643264,-0.1699216365814209,0.7016268556758567
InjecAgent,0.0,0.09392789373814042,-0.16961023211479187,0.7016268556758567
InjecAgent,0.0,0.0944022770398482,-0.1695270538330078,0.7016268556758567
InjecAgent,0.0,0.09487666034155598,-0.16927051544189453,0.7016268556758567
InjecAgent,0.0,0.09535104364326376,-0.16926699876785278,0.7016268556758567
InjecAgent,0.0,0.09582542694497154,-0.1690707802772522,0.7016268556758567
InjecAgent,0.0,0.09629981024667932,-0.16906917095184326,0.7016268556758567
InjecAgent,0.0,0.0967741935483871,-0.16827398538589478,0.7016268556758567
InjecAgent,0.0,0.09724857685009487,-0.16763877868652344,0.7016268556758567
InjecAgent,0.0,0.09772296015180265,-0.16760975122451782,0.7016268556758567
InjecAgent,0.0,0.09819734345351043,-0.16600707173347473,0.7016268556758567
InjecAgent,0.0,0.09867172675521822,-0.1657109260559082,0.7016268556758567
InjecAgent,0.0,0.099146110056926,-0.16569122672080994,0.7016268556758567
InjecAgent,0.0,0.09962049335863378,-0.16499972343444824,0.7016268556758567
InjecAgent,0.0,0.10009487666034156,-0.16469666361808777,0.7016268556758567
InjecAgent,0.0,0.10056925996204934,-0.1643969714641571,0.7016268556758567
InjecAgent,0.0,0.10104364326375712,-0.1643866002559662,0.7016268556758567
InjecAgent,0.0,0.1015180265654649,-0.16423749923706055,0.7016268556758567
InjecAgent,0.0,0.10199240986717267,-0.16380485892295837,0.7016268556758567
InjecAgent,0.0,0.10246679316888045,-0.16365909576416016,0.7016268556758567
InjecAgent,0.0,0.10294117647058823,-0.16331487894058228,0.7016268556758567
InjecAgent,0.0,0.10341555977229601,-0.1631617546081543,0.7016268556758567
InjecAgent,0.0,0.1038899430740038,-0.1629902720451355,0.7016268556758567
InjecAgent,0.0,0.10436432637571158,-0.16291773319244385,0.7016268556758567
InjecAgent,0.0,0.10483870967741936,-0.1627892255783081,0.7016268556758567
InjecAgent,0.0,0.10531309297912714,-0.1627538800239563,0.7016268556758567
InjecAgent,0.0,0.10578747628083492,-0.16267967224121094,0.7016268556758567
InjecAgent,0.0,0.1062618595825427,-0.16263407468795776,0.7016268556758567
